date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:46:22	338/338	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:36%20GMT	http://ecsrates.gotquotes.com/images/icons/fugue/counter-reset.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/fugue/counter-reset.png	(from http://ecsrates.gotquotes.com/css/standard-alt.css)
12:46:22	618/618	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:36%20GMT	http://ecsrates.gotquotes.com/images/icons/fugue/arrow-090.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/fugue/arrow-090.png	(from http://ecsrates.gotquotes.com/css/standard-alt.css)
12:46:23	118/118	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:36%20GMT	http://ecsrates.gotquotes.com/images/main-menu-bg.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/main-menu-bg.png	(from http://ecsrates.gotquotes.com/css/standard-alt.css)
12:46:23	118/118	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:36%20GMT	http://ecsrates.gotquotes.com/images/h1-menu-bg.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/h1-menu-bg.png	(from http://ecsrates.gotquotes.com/css/standard-alt.css)
12:46:23	155/155	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:37%20GMT	http://ecsrates.gotquotes.com/images/menu-arrow-white.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/menu-arrow-white.png	(from http://ecsrates.gotquotes.com/css/standard-alt.css)
12:46:23	130/130	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:36%20GMT	http://ecsrates.gotquotes.com/images/old-browsers-bg/black80.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/old-browsers-bg/black80.png	(from http://ecsrates.gotquotes.com/css/standard-alt.css)
12:46:23	723/723	---M--	200	added ('OK')	image/gif	date:Tue,%2029%20Mar%202016%2021:18:37%20GMT	http://ecsrates.gotquotes.com/images/arbo-loader.gif	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/arbo-loader.gif	(from http://ecsrates.gotquotes.com/css/standard-alt.css)
12:46:24	297/297	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:36%20GMT	http://ecsrates.gotquotes.com/images/icons/fugue/control-000-small.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/fugue/control-000-small.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:24	706/706	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:37%20GMT	http://ecsrates.gotquotes.com/images/icons/fugue/clock.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/fugue/clock.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:24	759/759	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:37%20GMT	http://ecsrates.gotquotes.com/images/icons/fugue/tags-label.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/fugue/tags-label.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:24	3473/3473	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:36%20GMT	http://ecsrates.gotquotes.com/images/icons/fugue/navigation-180.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/fugue/navigation-180.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:25	3438/3438	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:36%20GMT	http://ecsrates.gotquotes.com/images/icons/fugue/navigation-180-white.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/fugue/navigation-180-white.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:25	3462/3462	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:37%20GMT	http://ecsrates.gotquotes.com/images/icons/fugue/navigation.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/fugue/navigation.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:25	3442/3442	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:37%20GMT	http://ecsrates.gotquotes.com/images/icons/fugue/navigation-000-white.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/fugue/navigation-000-white.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:25	1288/1288	---M--	200	added ('OK')	image/gif	date:Tue,%2029%20Mar%202016%2021:18:37%20GMT	http://ecsrates.gotquotes.com/images/arbo-points-v.gif	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/arbo-points-v.gif	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:25	852/852	---M--	200	added ('OK')	image/gif	date:Tue,%2029%20Mar%202016%2021:18:36%20GMT	http://ecsrates.gotquotes.com/images/arbo-points-v-end.gif	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/arbo-points-v-end.gif	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:26	46/46	---M--	200	added ('OK')	image/gif	date:Tue,%2029%20Mar%202016%2021:18:37%20GMT	http://ecsrates.gotquotes.com/images/arbo-points-h.gif	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/arbo-points-h.gif	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:26	722/722	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:37%20GMT	http://ecsrates.gotquotes.com/images/icons/toggle-small-sprite.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/toggle-small-sprite.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:26	723/723	---M--	200	added ('OK')	image/gif	date:Tue,%2029%20Mar%202016%2021:18:37%20GMT	http://ecsrates.gotquotes.com/images/arbo-loader-grey.gif	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/arbo-loader-grey.gif	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:26	485/485	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:37%20GMT	http://ecsrates.gotquotes.com/images/icons/fugue/document.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/fugue/document.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:26	672/672	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:37%20GMT	http://ecsrates.gotquotes.com/images/icons/fugue/document-access.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/fugue/document-access.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:27	652/652	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:36%20GMT	http://ecsrates.gotquotes.com/images/icons/fugue/document-binary.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/fugue/document-binary.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:27	603/603	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:36%20GMT	http://ecsrates.gotquotes.com/images/icons/fugue/document-bookmark.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/fugue/document-bookmark.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:27	630/630	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:37%20GMT	http://ecsrates.gotquotes.com/images/icons/fugue/document-code.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/fugue/document-code.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:27	647/647	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:36%20GMT	http://ecsrates.gotquotes.com/images/icons/fugue/document-film.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/fugue/document-film.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:27	660/660	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:37%20GMT	http://ecsrates.gotquotes.com/images/icons/fugue/document-flash-movie.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/fugue/document-flash-movie.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:28	692/692	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:37%20GMT	http://ecsrates.gotquotes.com/images/icons/fugue/document-illustrator.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/fugue/document-illustrator.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:28	635/635	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:37%20GMT	http://ecsrates.gotquotes.com/images/icons/fugue/document-music.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/fugue/document-music.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:28	752/752	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:37%20GMT	http://ecsrates.gotquotes.com/images/icons/fugue/document-office.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/fugue/document-office.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:28	717/717	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:37%20GMT	http://ecsrates.gotquotes.com/images/icons/fugue/document-photoshop.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/fugue/document-photoshop.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:29	692/692	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:37%20GMT	http://ecsrates.gotquotes.com/images/icons/fugue/document-powerpoint.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/fugue/document-powerpoint.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:29	592/592	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:36%20GMT	http://ecsrates.gotquotes.com/images/icons/fugue/document-text.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/fugue/document-text.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:29	677/677	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:37%20GMT	http://ecsrates.gotquotes.com/images/icons/fugue/document-word.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/fugue/document-word.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:29	646/646	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:36%20GMT	http://ecsrates.gotquotes.com/images/icons/fugue/document-zipper.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/fugue/document-zipper.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:29	647/647	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:36%20GMT	http://ecsrates.gotquotes.com/images/icons/fugue/folder-open.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/fugue/folder-open.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:30	476/476	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:36%20GMT	http://ecsrates.gotquotes.com/images/icons/fugue/folder.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/fugue/folder.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:30	608/608	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:37%20GMT	http://ecsrates.gotquotes.com/images/icons/fugue/folder-bookmark.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/fugue/folder-bookmark.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:30	677/677	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:36%20GMT	http://ecsrates.gotquotes.com/images/icons/fugue/folder-open-document.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/fugue/folder-open-document.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:30	754/754	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:36%20GMT	http://ecsrates.gotquotes.com/images/icons/fugue/folder-open-document-music.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/fugue/folder-open-document-music.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:30	740/740	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:37%20GMT	http://ecsrates.gotquotes.com/images/icons/fugue/folder-open-document-text.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/fugue/folder-open-document-text.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:31	774/774	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:36%20GMT	http://ecsrates.gotquotes.com/images/icons/fugue/folder-open-film.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/fugue/folder-open-film.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:31	794/794	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:37%20GMT	http://ecsrates.gotquotes.com/images/icons/fugue/folder-open-image.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/fugue/folder-open-image.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:31	731/731	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:36%20GMT	http://ecsrates.gotquotes.com/images/icons/fugue/folder-open-table.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/fugue/folder-open-table.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:31	636/636	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:36%20GMT	http://ecsrates.gotquotes.com/images/icons/fugue/folder-zipper.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/fugue/folder-zipper.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:31	1901/1901	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:36%20GMT	http://ecsrates.gotquotes.com/images/icons/web-app/24/Loading.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/web-app/24/Loading.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:32	1947/1947	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:36%20GMT	http://ecsrates.gotquotes.com/images/icons/web-app/24/Picture.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/web-app/24/Picture.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:32	1528/1528	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:36%20GMT	http://ecsrates.gotquotes.com/images/icons/web-app/24/Print.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/web-app/24/Print.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:32	1791/1791	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:36%20GMT	http://ecsrates.gotquotes.com/images/icons/web-app/24/Profile.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/web-app/24/Profile.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:32	1665/1665	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:36%20GMT	http://ecsrates.gotquotes.com/images/icons/web-app/24/Search.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/web-app/24/Search.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:33	741/741	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:36%20GMT	http://ecsrates.gotquotes.com/images/icons/fugue/information-blue.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/fugue/information-blue.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:33	562/562	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:36%20GMT	http://ecsrates.gotquotes.com/images/icons/fugue/image.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/fugue/image.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:33	637/637	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:36%20GMT	http://ecsrates.gotquotes.com/images/icons/fugue/arrow-curve-090.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/fugue/arrow-curve-090.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:33	632/632	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:37%20GMT	http://ecsrates.gotquotes.com/images/icons/fugue/arrow-curve-090-red.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/fugue/arrow-curve-090-red.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:33	435/435	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:37%20GMT	http://ecsrates.gotquotes.com/images/icons/fugue/tag-small.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/fugue/tag-small.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:34	408/408	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:37%20GMT	http://ecsrates.gotquotes.com/images/icons/fugue/document-small.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/fugue/document-small.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:34	364/364	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:37%20GMT	http://ecsrates.gotquotes.com/images/icons/fugue/pin-small.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/fugue/pin-small.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:34	910/910	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:36%20GMT	http://ecsrates.gotquotes.com/images/icons/toggle-sprite.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/toggle-sprite.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:34	870/870	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:37%20GMT	http://ecsrates.gotquotes.com/images/icons/fugue/users.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/fugue/users.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:34	89/89	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:36%20GMT	http://ecsrates.gotquotes.com/images/old-browsers-bg/accordion-tab-bg.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/old-browsers-bg/accordion-tab-bg.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:35	101/101	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:36%20GMT	http://ecsrates.gotquotes.com/images/old-browsers-bg/accordion-content-bg.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/old-browsers-bg/accordion-content-bg.png	(from http://ecsrates.gotquotes.com/css/simple-lists.css)
12:46:35	113/113	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:36%20GMT	http://ecsrates.gotquotes.com/images/old-browsers-bg/favorites-bg.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/old-browsers-bg/favorites-bg.png	(from http://ecsrates.gotquotes.com/css/block-lists.css)
12:46:35	413/413	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:36%20GMT	http://ecsrates.gotquotes.com/images/favorites-border.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/favorites-border.png	(from http://ecsrates.gotquotes.com/css/block-lists.css)
12:46:35	109/109	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:36%20GMT	http://ecsrates.gotquotes.com/images/old-browsers-bg/grid-block-bg.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/old-browsers-bg/grid-block-bg.png	(from http://ecsrates.gotquotes.com/css/block-lists.css)
12:46:36	1986/1986	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:36%20GMT	http://ecsrates.gotquotes.com/images/icons/web-app/32/Profile.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/web-app/32/Profile.png	(from http://ecsrates.gotquotes.com/css/block-lists.css)
12:46:36	2494/2494	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:36%20GMT	http://ecsrates.gotquotes.com/images/icons/web-app/32/Loading.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/web-app/32/Loading.png	(from http://ecsrates.gotquotes.com/css/block-lists.css)
12:46:36	2025/2025	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:36%20GMT	http://ecsrates.gotquotes.com/images/icons/web-app/32/Pie-Chart.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/web-app/32/Pie-Chart.png	(from http://ecsrates.gotquotes.com/css/block-lists.css)
12:46:36	2061/2061	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:36%20GMT	http://ecsrates.gotquotes.com/images/icons/web-app/32/Print.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/web-app/32/Print.png	(from http://ecsrates.gotquotes.com/css/block-lists.css)
12:46:36	1787/1787	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:36%20GMT	http://ecsrates.gotquotes.com/images/icons/web-app/32/Warning.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/web-app/32/Warning.png	(from http://ecsrates.gotquotes.com/css/block-lists.css)
12:46:37	112/112	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:36%20GMT	http://ecsrates.gotquotes.com/images/old-browsers-bg/grid-block-controls-bg.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/old-browsers-bg/grid-block-controls-bg.png	(from http://ecsrates.gotquotes.com/css/block-lists.css)
12:46:37	107/107	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:36%20GMT	http://ecsrates.gotquotes.com/images/old-browsers-bg/lite-grey-grad-bg.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/old-browsers-bg/lite-grey-grad-bg.png	(from http://ecsrates.gotquotes.com/css/block-lists.css)
12:46:37	680/680	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:36%20GMT	http://ecsrates.gotquotes.com/images/icons/fugue/balloon-reverse.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/fugue/balloon-reverse.png	(from http://ecsrates.gotquotes.com/css/block-lists.css)
12:46:37	1152/1152	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:36%20GMT	http://ecsrates.gotquotes.com/images/corner.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/corner.png	(from http://ecsrates.gotquotes.com/css/block-lists.css)
12:46:37	4472/4472	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:37%20GMT	http://ecsrates.gotquotes.com/images/icons/finefiles/32/default.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/finefiles/32/default.png	(from http://ecsrates.gotquotes.com/css/block-lists.css)
12:46:38	5217/5217	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:37%20GMT	http://ecsrates.gotquotes.com/images/icons/finefiles/32/html.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/finefiles/32/html.png	(from http://ecsrates.gotquotes.com/css/block-lists.css)
12:46:38	5216/5216	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:37%20GMT	http://ecsrates.gotquotes.com/images/icons/finefiles/32/xml.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/finefiles/32/xml.png	(from http://ecsrates.gotquotes.com/css/block-lists.css)
12:46:38	5355/5355	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:37%20GMT	http://ecsrates.gotquotes.com/images/icons/finefiles/32/other_image.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/finefiles/32/other_image.png	(from http://ecsrates.gotquotes.com/css/block-lists.css)
12:46:38	5321/5321	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:37%20GMT	http://ecsrates.gotquotes.com/images/icons/finefiles/32/other_music2.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/finefiles/32/other_music2.png	(from http://ecsrates.gotquotes.com/css/block-lists.css)
12:46:39	5341/5341	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:37%20GMT	http://ecsrates.gotquotes.com/images/icons/finefiles/32/mpg.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/finefiles/32/mpg.png	(from http://ecsrates.gotquotes.com/css/block-lists.css)
12:46:39	4458/4458	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202016%2021:18:37%20GMT	http://ecsrates.gotquotes.com/images/icons/finefiles/32/_Close.png	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/images/icons/finefiles/32/_Close.png	(from http://ecsrates.gotquotes.com/css/block-lists.css)
